#lemma	pos	decision	reviewer	notes
# Persistent reviewer decisions. Read by 03c-filter-lemmas.js and
# 05-merge-and-gate.js. Format:
#   lemma\tpos\tdecision\treviewer\tnotes
# decision ∈ {accept, reject, defer}
# Lines starting with # are comments.
גידם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קיטע		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עילגות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עיקשות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טפשון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שילש		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ריבע		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כינמת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמיתה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נשייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כלימה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחיקתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
משיסה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סלסילה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סעיפה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נידות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חיתה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ביצתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מידתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כיתתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מילית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איכרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שיננית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עילאות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גלגילית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מידבק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אימונית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זיבורית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איתורית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זימונית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיקח		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תחילי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חלזוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אשת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מגורר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מגורד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מחורץ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מפורד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ממורט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מסואב		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מצועף		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מפורץ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מפוהק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קותל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גולמני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זוקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נומך		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רובדיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חומט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עוקם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חומרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חומרנות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שמרחום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כרכוב		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מערום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בוסרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כוהלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קדקוד		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נפולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נצולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נעורת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סבולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פצפון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תקרובת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חלחולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כרבולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מחפורת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תזמורתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תרגולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תשפוכת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תנגודת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תרשומת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תפזורת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תשחורת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תברוגת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תקבולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מערגולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמרמורת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מרכולת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צעירונת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רזונת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלוק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלוקות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומפייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קובייתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שישייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קיבורת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לוליין		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לוליינית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לולייני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לוליינות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קהילייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמתות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ערפלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ערפלות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ערפליות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ערפלית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נציות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יהרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רגזה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זהמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תכנתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמרתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קשחה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אפנתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עגמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אשיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חפזה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תכנייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארנייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עזנייה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תכניתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חרפן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אבדני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אזנית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צהר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מצלה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תלאובה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גרורתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בדותה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
משובה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מחוגה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
משוגה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לסוטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלומתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיוטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גלופה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תשומה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תאוטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תבונתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תכונתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תנודתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תנודתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תעופתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תעוקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ממגורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מקצועה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אשמורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חברבורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טפיפה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
לקיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גמיאה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גמיעה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כבידתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חשיבתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פצירה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קרינתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כתיתה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קציפה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רביכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פתילה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זקיפה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דהירה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מעגילה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רכיכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רפידה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
כנימה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חסימתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמיטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חמיצה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חביצה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אפיסה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עלילתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תברואתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תברואי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תהפוכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תעבורתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תעצומה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בועתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נימיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ציצה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ניעה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חידתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פחמימה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פחמימן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פחמימני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיצה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיעתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיעתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טפחה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אבחה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סרכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אדרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יפעה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פנכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
צנעה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
המיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נחרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שחלתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פתקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דסקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אצטבה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מהתלה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מגמתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מעה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גבבה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סבכה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שעטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גערה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הברתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תלאה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דררה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
יבמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מרפדה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מלטשה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
משחטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תוצאתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תימרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
תימורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מובאה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זלעפה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מחראה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מסבאה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אבעבועה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סכל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עפץ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חטט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גמלוניות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מוסכניק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרשית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עטרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מלחץ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ברחש		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מדחן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
עלעל		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נספחת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
